symbol,1000FLOKI,1000PEPE,1000XEC,1INCH,AAVE,ADA,AGIX,ALGO,ALICE,AMB,ANKR,API3,APT,AR,ARB,ARPA,ASTR,ATOM,AVAX,AXL,AXS,BAKE,BAL,BAND,BAT,BCH,BEL,BICO,BLZ,BNB,BTC,CELO,CELR,CHR,CHZ,CKB,COMP,COTI,CRV,CTSI,DASH,DOGE,DOT,DUSK,DYDX,EDU,EGLD,ENA,ENJ,EOS,ETC,ETH,FET,FIL,FLM,FLOW,FTM,GAL,GALA,GMX,GRT,HBAR,HIGH,HOT,ICP,ICX,IMX,INJ,IOST,IOTA,IOTX,JASMY,JUP,KAS,KEY,KLAY,KNC,LDO,LEVER,LINA,LINK,LIT,LPT,LQTY,LTC,MAGIC,MANA,MASK,MATIC,MINA,MKR,MTL,NEAR,NEO,OCEAN,OGN,OMG,ONDO,ONE,OP,ORDI,PENDLE,PERP,PHB,PYTH,QNT,QTUM,REN,RNDR,RONIN,ROSE,RSR,RUNE,RVN,SAND,SEI,SFP,SHIB,SKL,SNX,SOL,STG,STMX,STORJ,STRK,STX,SUI,SUSHI,SXP,T,TAO,TIA,TON,TRB,TRU,TRX,TWT,UMA,UNFI,UNI,VET,WIF,WLD,WOO,XEM,XLM,XMR,XRP,XTZ,YFI,ZEC,ZEN,ZIL,ZRX
1000FLOKI,1.0,0.8959221801092209,0.6374447465855396,0.3348136268094258,0.46112402127195135,-0.07123957873738457,0.7730546634559171,0.37735951373743226,0.46977334790941555,0.4629502714310537,0.7463292599763381,-0.17452003724237614,0.2894712758919506,0.9001369406254258,-0.47895859935591434,0.5944329076111491,-0.6361433693039373,0.023380920020403113,0.26998123377372973,-0.011298726002421095,0.35260564273590556,-0.010301826461284008,0.21182424219454848,-0.030173984586561748,0.3470349826545045,0.736545231258583,0.41395668337472,0.7059467304251968,-0.1157675589760262,0.902187644696282,0.9068806249578789,0.4322339163401307,0.5585889707779552,0.05355801216602508,0.5630147128685046,0.6164073432407449,0.1937753274829867,0.41196244409570504,0.12907490291201099,-0.18498250375223513,0.3878593434627485,0.8407720217058652,0.25138166276984497,0.6403236991802354,-0.18768450555001603,0.35449659155690727,-0.26225444747189225,-0.1228404540585279,0.3051333108399874,0.4227727632724473,0.512607113500915,0.8081920319124377,0.8259429244048273,0.27137151329908754,0.4718727524927007,0.3824912636463972,0.841509271785512,0.6693786928663584,0.7412314880669616,-0.15469825908726886,0.7109315547024491,0.49727725232414177,0.6267244082103843,0.4562575512351009,0.1413303335176206,0.24916640920871175,-0.17600444390287873,-0.171078310732177,0.2865282953375733,0.08442298024837173,0.5092320724516181,0.8018167359595224,0.7593589621415993,0.060265186373511206,0.5292348573724969,0.1143966570874811,0.43055038176039023,-0.35903845807376006,0.7620314178724388,0.3676281433512654,-0.13679448189803134,0.5060566799584454,0.8256121045634144,-0.12425394309485993,0.6975551601864897,-0.46044531957443435,0.23311217910482962,0.15376899138577216,-0.09983368069678784,-0.3906223846915706,0.612343225209457,0.420384667577366,0.9001680791103268,0.47584584746996944,0.7082659827401985,0.14842388459482578,0.20799570915739032,0.8200103285631335,0.5445089532510189,-0.25891108265536467,-0.16396450451223202,0.5318563419943474,0.1282990135693772,0.8391651489079069,0.15656529888070844,0.04946023809008967,0.49316680557064235,0.40316628887148287,0.8596750110892517,0.4487161802523707,0.034079240702168966,0.8341205959062848,0.5869374272366389,0.5650897771548726,0.22964653876909843,-0.2657133818598081,0.410378090495851,0.852973015707441,0.175037096553765,-0.03477732004537229,0.8627950318895584,0.2101076247632391,0.3813796140190645,-0.14211338620199448,-0.06885368261659443,0.2557703465359125,-0.3717015446893851,0.21844017397770701,0.3462166467026855,0.6165165618432861,-0.3428011340598015,-0.6267943052118072,0.2208127578982663,-0.2507053099323888,0.779947307480861,-0.4383502899997585,0.17726752835637566,-0.2242192912519163,-0.14655158724159997,0.5238234233055188,0.05456558458658802,0.28231927220088937,0.3208412360385114,-0.08775590744238272,0.11995639358843722,0.16754363702769348,-0.6797395651213533,0.23203427026002713,0.11694574756806343,0.10520912066954079,0.406007843894724,0.33776983975658637,0.4311818362113164,0.5853200891085613
1000PEPE,0.8959221801092209,1.0,0.38067732258635056,0.06096841265581149,0.20604069887545534,-0.3149619305801282,0.5639587325589095,0.07164595278543388,0.23789533080828842,0.18274143074763124,0.5346067468333989,-0.2935514036564712,-0.030638481391368707,0.8600400752860606,-0.6111325679110057,0.31908476773018607,-0.7707926180631783,-0.2466087500975963,-0.03502055959881681,-0.46228464688014653,0.0577568650273025,-0.19056578462249205,-0.04315789590438607,-0.24361306986636963,0.041229109200145116,0.589226010682796,0.2504941234242189,0.5142226948883115,-0.3934034787239147,0.8339885226939308,0.7929549784912152,0.13913719302011843,0.30773369552667607,-0.14938487386063,0.4238012618127198,0.400112593992274,-0.007728629737426722,0.2032940365261999,-0.1366098111995008,-0.34297975764256033,0.093091052496414,0.672294830724087,-0.01593246003349298,0.4611528244732464,-0.43428125938786016,0.1999727432415377,-0.5009017252388127,-0.3188980062316544,0.02570116924556664,0.13956960080512137,0.3470352482157734,0.7509666422449932,0.6240126136894818,-0.023123758992200896,0.1835457496371157,0.06784007091802684,0.6505124151232523,0.3902072935083569,0.4445504752726077,-0.30356133828334425,0.4858380861132948,0.38679921109064985,0.8129897484870421,0.1831077716056434,-0.13044623276779796,-0.0732893313648954,-0.3359199627591615,-0.39660773964641804,-0.014261658389331017,-0.2178457869260405,0.1926512801630905,0.825973199448983,0.6096793620215456,0.08294723835331382,0.25804694118952914,-0.14101815367231707,0.16612503516723526,-0.46584034503873584,0.818062494743323,0.05993827477496936,-0.21728756129498822,0.21049458421482292,0.8173473181117258,-0.3291165448683379,0.46423108899204246,-0.595092665912047,-0.0641624395479865,-0.13506589183464807,-0.3364555315031648,-0.5696901587567366,0.3904874491182975,0.23168933708666917,0.8348457690703385,0.31729627178869285,0.4771116314120529,-0.14313866843235876,-0.062378914422484305,0.9036969441263333,0.2754040763270795,-0.433359490888489,-0.37533884617716057,0.6157232864723546,-0.11365345570410501,0.7398974279422981,-0.21725341178295798,-0.2860665494202055,0.21589700765619402,0.12390521687701189,0.7319613725074267,0.11291476940756781,-0.21607696360658563,0.7194266789160811,0.3120987478913661,0.37254818375696636,-0.07912239056523045,-0.48952519831685926,0.4578439667255762,0.6780765144752693,-0.09295211053823244,-0.3119313071019622,0.7109780869113193,-0.053802955882760975,0.07605426028250416,-0.3843075063643393,-0.42277039961634116,-0.07000040344730515,-0.6220735499446393,-0.03269104841864008,0.04702373678096607,0.4106229451470584,-0.4277150959028775,-0.7207296773108861,0.4571762191888518,-0.07782683631525698,0.8251942399546064,-0.456973786923589,-0.048159264514925325,-0.32673189284248116,-0.3145903597073358,0.35220939452828576,-0.17023519879691076,0.19103076363577134,0.05616134856730164,-0.27480045918941276,-0.1499150024093247,-0.1370873920021993,-0.5987551815953234,-0.04974913756089146,-0.18196160807800796,-0.15546668873150757,0.22267068435559573,0.04082229903813516,0.10866601797478936,0.303500491488483
1000XEC,0.6374447465855396,0.38067732258635056,1.0,0.63421272846023,0.703653595255749,0.37310494832260527,0.8415878453128312,0.6965345630199224,0.5407243473493707,0.7499255883038878,0.8814169901004302,0.000227242784641388,0.6588610004369028,0.6105127370552028,-0.053463640024662015,0.8417312882965378,-0.1945536606870155,0.46826004157715256,0.5773206747346413,0.6390886151928238,0.6506221558730427,0.2310861551474733,0.5849337099655402,0.35626313191704634,0.7516929706317016,0.8320953803707649,0.7247133908368582,0.8193245540004739,0.5023022192004835,0.5733224330533806,0.7667910583166819,0.7217942558141874,0.8553506143424592,0.3810166853292009,0.6235272868078494,0.8405672957157465,0.5252981471727497,0.5920736258562594,0.5375875461309729,0.15927372642031065,0.7838310394704971,0.8958565244588386,0.5963190295590675,0.6372229989418927,0.29808525043090583,0.42631475978135464,0.20554531515876115,0.7475989487582267,0.6666167483960691,0.8063033273337593,0.7782953076294292,0.6193095299934016,0.8612900096712925,0.6524307167967015,0.8233244385084971,0.7303790804131469,0.7992290070621928,0.805731258911435,0.8706743881798121,0.05505777247179654,0.7462020157758381,0.5508296970506052,0.07168295197696559,0.7204791514797532,0.6912735902425522,0.7288386437133776,0.18782835470251724,0.18980804985653635,0.7457844824864854,0.5385130272642079,0.7715944366985938,0.34403352746753146,0.6869200159020548,-0.05482187298993343,0.7543954792574924,0.4638745555169331,0.5699537915792457,0.016418036909059987,0.47094370859593965,0.6806351244030049,0.04104736652638947,0.7649347576343939,0.41370181551969415,0.30042628874830213,0.9021590662745028,-0.10162694578422615,0.6196221152829944,0.6107486040465193,0.31453403007116865,0.0061564612897711335,0.7656822973475447,0.7791176887661411,0.6305352182782431,0.7238292706571667,0.8636789975941476,0.6210964363929704,0.6544358928004544,0.3384547187529829,0.8058395189074862,0.1638982109007286,0.22863502252280452,0.38033673842721627,0.4712671795556652,0.633759284296632,0.5975224751369376,0.5831740447756025,0.8832200100028976,0.7033355955903384,0.6617544516801472,0.6981608655517411,0.33462379170800066,0.7491567319756867,0.6856659196376628,0.7972309630309404,0.6397838810508353,0.1433954964969592,0.33232877075140577,0.8751574735391078,0.7294826123891841,0.4533958088059908,0.7269618390101553,0.4862982869065946,0.7666621235290993,0.32762505162672245,0.5172036796173268,0.6728387710883834,0.13192062800859883,0.5498239895176856,0.7620535920530751,0.8265934775322528,0.8962786033725298,-0.27861385996975224,-0.36568905081802977,-0.383984365728307,0.3458915835363319,-0.14645960623541382,0.3709851298781118,0.020744065426326265,0.16929296159723367,0.6129378086347467,0.5116876210629354,0.23287716126209193,0.5728255850570606,0.3051070569650302,0.660610845126156,0.6534904722259448,-0.7081731346933231,0.6144407768907516,0.6124140096271345,0.5261859192953624,0.5829770249417902,0.6277789654950207,0.8124215928399419,0.6170214139724769
1INCH,0.3348136268094258,0.06096841265581149,0.63421272846023,1.0,0.957829107042458,0.8553351208210122,0.5779802643268154,0.9154700739622321,0.8803065063322526,0.9380183729124333,0.4556320082123995,0.670676752005632,0.8407913287616596,0.2115798440792361,0.5840517264089701,0.7193506069580897,0.4082728167575779,0.8804152893244371,0.8083496112499697,0.8648341715569418,0.9538342444417917,0.8258660021927583,0.9572205543018347,0.8866731033501168,0.9185376863796424,0.3083138214154261,0.4317256068396562,0.6019977275351325,0.3412028147429368,0.08175559418393127,0.45123938362024446,0.9002289240778945,0.7594821202667353,0.7495083652905002,0.8046689748938725,0.4864097489961262,0.8895125823019349,0.8180575213986544,0.9244682242226049,0.7833232921354049,0.92696946463943,0.47455325929782444,0.9191807481494852,0.5163165146523073,0.8128797743341881,0.8449682863160134,0.7562747778445624,0.6472519982524696,0.9156039691302128,0.8957167604162911,0.84400244109331,0.6192563239489102,0.4718566304401781,0.9260082928143354,0.8803902172479161,0.9236354146732149,0.4651054726386507,0.5843028153277229,0.6830559451790538,0.754568288177954,0.7243054057471879,0.5479754116718693,-0.2564831899131394,0.9061159447956114,0.5948515621094405,0.9125445048516522,0.7166557539790149,0.7883187733220602,0.8837394356679242,0.9175971578913346,0.8446872580581748,0.21043017062531955,0.2078219746378843,0.44611613684212276,0.803242679904182,0.9394842644753638,0.9170888047648807,0.6669295176734629,-0.07880682364307966,0.9516815522829292,0.6965664759754999,0.9174406002378759,0.3441157393560815,0.8389825959243051,0.6508504379470982,0.5717226283592312,0.9466559411091412,0.9127411667184655,0.8377052173048843,0.6395311297644861,0.29450036743524016,0.7602118262247113,0.1595679147102338,0.2770642094286912,0.6517092072081794,0.9255340089927939,0.8818853649241903,-0.0531301423508113,0.8969924824432739,0.7000970292520652,0.7938553853932194,-0.20345801037754035,0.9088961031269109,0.5286547284285724,0.7772692392614015,0.8081713174122926,0.7712514391013203,0.9566852904115773,0.3949683714895938,0.7691416985335516,0.8700970986384375,0.33812512597321426,0.7654801433404939,0.42544692035794596,0.9423157631852195,0.6935666988562259,0.02911037582254317,0.5120525135821918,0.7876444609506962,0.8764027838044168,0.4214492462973865,0.9257572862863997,0.9134626550273148,0.8256280902983454,0.8832495687091905,0.7678126494671282,0.6109595357225386,0.93620469630068,0.9329317732978484,0.4912543124613021,0.30509576823259726,0.37826208628915886,-0.6441698550209659,0.01506637931642064,0.021495870262466455,0.3248503794694213,0.8882172995364889,0.557695788979994,0.785503533912539,0.8958413893059886,0.7148585972779163,0.07593864284312338,0.7771157380494766,0.8460203175199587,0.7435839488339157,0.9046085229830554,-0.6638323885315356,0.9118889933289019,0.9229548934414173,0.9104884638478175,0.9054045384953946,0.8959656795590591,0.9085695328138422,0.6309833870755345
AAVE,0.46112402127195135,0.20604069887545534,0.703653595255749,0.957829107042458,1.0,0.7848737050604034,0.6812628509777134,0.932065609385943,0.8541255167759132,0.9574842489945409,0.5604193154625147,0.5871135062167333,0.8579887383596424,0.35035110689714344,0.47900805585674266,0.7908081657649162,0.2877709881638658,0.8428947080316348,0.8496908388569219,0.8237554743719544,0.9525579141225524,0.7751271553694832,0.9273022553819885,0.8317423491170757,0.9177789665992482,0.4028104033620876,0.4917189278044373,0.6754361471827126,0.3166545327942531,0.21200768348333093,0.5502106759005192,0.9267352274097376,0.818248120410882,0.7269952984427779,0.8418785441516355,0.5568038377258808,0.8662865590927292,0.8287653339165302,0.9002710226851709,0.6955738175846569,0.9387658798833856,0.5800980802990326,0.9176943794458332,0.5724163550699145,0.735898309530844,0.8799297249623076,0.6758377960694788,0.63970184197334,0.9177349449500224,0.9231265052935108,0.8894250607856226,0.691723502466513,0.595228915850892,0.902985752617525,0.913373229852424,0.944068752463223,0.6063265017955707,0.6769111107374122,0.773530075959194,0.6532087766153746,0.8215093002281706,0.6140841205338962,-0.1492234222904514,0.9050995558021706,0.5964647973889556,0.9079227209911724,0.6638451641138088,0.7003156833165464,0.8825695094519401,0.8768802211167013,0.8701852496030577,0.25215529921859553,0.35520365811037424,0.3720372400647679,0.8535182414215434,0.8703344861080211,0.916126271447832,0.5824854413716183,0.06683547451956996,0.939969283707466,0.6321425228706155,0.9335318142866478,0.45953919500159573,0.7614874798503674,0.722595519091344,0.4573690877781913,0.9267646959162826,0.8879725427560087,0.7778152544661697,0.5461940059140612,0.41346701924543916,0.8112998756147675,0.3292054666837681,0.3185661383452205,0.7410635492705083,0.909465038702778,0.888979655344815,0.05820695759009219,0.9306538232279542,0.6275108564944414,0.6724812861940646,-0.09967531649528506,0.8843679878093444,0.6497623755458882,0.7784313831143918,0.7814885429610453,0.7988672678319736,0.9715828728635868,0.5433112438383533,0.8350184686906928,0.7796741340764288,0.4749006784528427,0.8643007535861134,0.4926636320686097,0.9208371196350872,0.6235993420337517,0.08359369453450746,0.6002394113792505,0.7800146623422606,0.8319598727679618,0.5611061552435016,0.8790410074772443,0.9377635487618986,0.7630436356536066,0.8560675182527814,0.7491869759655685,0.5250960488001455,0.9263426577730562,0.9348217085179931,0.5973316919045628,0.2913264657236395,0.24963956910462587,-0.5831857185146107,0.023504278029945654,0.1059606045658536,0.22641932257263736,0.8354227148717109,0.519141451016945,0.725053945926771,0.9080018642297801,0.6669491521616469,0.12326798756019441,0.791014851188344,0.7762250173087524,0.7709090923848926,0.882729553090602,-0.5918218476519334,0.9152036662416584,0.8858496763734226,0.8780272596067733,0.9124436531429465,0.9200721880692331,0.9304792059503569,0.7226330027272799
ADA,-0.07123957873738457,-0.3149619305801282,0.37310494832260527,0.8553351208210122,0.7848737050604034,1.0,0.31543670130814583,0.8464428613238453,0.6959438349667331,0.7877537489699161,0.13276283261996913,0.7568705680936253,0.7469696556084445,-0.09991126372785392,0.8461015763159544,0.4417149612334811,0.7039556346160168,0.9662273595125392,0.7513527330014117,0.9588296986514505,0.8828671388864866,0.8802371595148012,0.9208349321575636,0.9528680411494165,0.8497843830268628,-0.06269925009035535,0.1460414538478814,0.2471418809356336,0.42879478036919255,-0.3179797988729224,0.09114507627713003,0.7982441279972329,0.6009854389653685,0.7444796858604356,0.5914833759238709,0.21572524009759728,0.8973842719488033,0.7283472675553256,0.9491875161991005,0.9321948412388683,0.8320813090186039,0.12058728777186703,0.9273154460905562,0.12574892364210385,0.9666783341194809,0.7076049903036646,0.9547366062182503,0.6815089956079622,0.8891019122457855,0.7954270872793234,0.6892885940196436,0.2938973878783043,0.16644926517633157,0.8906777186133537,0.7027413090887686,0.8385776655896728,0.12885629253153807,0.3187829099824808,0.41343437761400553,0.873396088131175,0.5191563756082748,0.4818471516728109,-0.5762194892563437,0.816446179814902,0.49784429995341406,0.8601366393183548,0.9002057261086177,0.9361188310939754,0.8359959784308693,0.9500110768626044,0.623784964934674,-0.18052992332676324,-0.15294779235899184,0.42866387380456833,0.5788101853346559,0.9438328763175471,0.7924571835472864,0.8413811487573282,-0.39265918871800765,0.817499277737162,0.7772697766322153,0.744260078089059,0.04889856842722737,0.92391036584838,0.3525713121573525,0.8036303257656131,0.9285613178575989,0.8606682986934755,0.9799359463430873,0.874789196870486,-0.019925622352469502,0.6833581778299161,-0.18879021549921357,0.0902327594815585,0.42682287342600866,0.8805918035212926,0.8886428999699046,-0.47699035489582053,0.746213837880316,0.9203080501657793,0.8784426011284244,-0.569569623093911,0.9243432846840669,0.2531326101727264,0.742209746324105,0.8641759146375988,0.6359651337596263,0.8064785630238638,0.11134532795325544,0.5743814295746461,0.9251560644196498,-0.06767138496179552,0.5922196258588941,0.12951266622206514,0.9244302527443893,0.8986350040144708,-0.13361446659961587,0.21055292038822324,0.7040275710974884,0.9367452585749076,0.062100803871648125,0.8099992587958914,0.8050949326013433,0.9559352066649154,0.9325120018977167,0.6858747833749845,0.7637933769304439,0.9111739133453524,0.8480615229348903,0.20578594693744667,0.7447768370343267,0.6722028392293604,-0.8327088443288536,0.21162911803192452,-0.42711767213677704,0.6586512884578251,0.8925248697142346,0.7368512624788156,0.9277875022527076,0.7070060782007201,0.7681443207307819,-0.1386334730366956,0.7484297313467223,0.9590493810088991,0.7896870790147446,0.9200438386256437,-0.5896533253341683,0.9113637597038226,0.9421160697717048,0.9613954006743928,0.8103596884944598,0.8233539020665107,0.781779926270994,0.45684786832133983
AGIX,0.7730546634559171,0.5639587325589095,0.8415878453128312,0.5779802643268154,0.6812628509777134,0.31543670130814583,1.0,0.7020626795814369,0.5742167253108652,0.7292621534192725,0.894788841797154,-0.022919269021988275,0.5968996450387555,0.8197066373265329,-0.17996931100140795,0.7970022543066222,-0.373778572212148,0.40749448979183767,0.5369897649416083,0.74569003637621,0.6270542446842206,0.20981180405008587,0.5620060957275291,0.27996965321115447,0.7124133118918438,0.7600795250681206,0.5236614347703418,0.7240461807123559,0.370812546478901,0.7185792110786959,0.8689940182477918,0.7468895458985902,0.8887008208417042,0.34619167071863066,0.7145181401393459,0.7889118341048365,0.5503620612272687,0.7218248255029364,0.48912611719991467,0.14355073232180265,0.7270340935478596,0.8897079442062701,0.5777409692513987,0.5749254416709398,0.21546123851486543,0.47327728646152434,0.10843589381982868,0.4434641196924766,0.6448950002726886,0.7487832031922407,0.7209177122905671,0.7625901828620141,0.969829891616383,0.6531367458483387,0.7740526047668108,0.7185866100369638,0.8608939965574616,0.871118647732706,0.9124116529546943,0.031682861660954936,0.9265708411760524,0.7715707116924463,0.24558783305328802,0.731645685812121,0.4835030959394866,0.6469733714912219,0.20309386283979505,0.12013198494304939,0.6952067629102543,0.4444108461223947,0.7594362897202946,0.5153823175285921,0.7225638897148666,0.051163844382983915,0.7496568904126855,0.3882195962392477,0.582746094842863,-0.07383166470262978,0.5948175012249448,0.6241281452951215,-0.02070436433569149,0.7945460380200827,0.6687855085694879,0.19528608169171635,0.8486823479428158,-0.22004156771484898,0.5715084917678714,0.5486277596922994,0.28383604309470706,-0.08923745645655284,0.7238508358649963,0.7450314981966475,0.7938052961479395,0.6680144733469865,0.9791890903308967,0.49169997013692146,0.6075049680102272,0.48915792085873333,0.8226402173841236,0.10787895283526582,0.05579978052256207,0.32501025987352195,0.45625122663172196,0.8528579790033367,0.5194553399121226,0.47330015963118566,0.8092252631158618,0.6799279906044116,0.9023913603591852,0.6677351806340648,0.27151589250984587,0.7878683570787915,0.7441105464625664,0.7554323023287268,0.5827307435148776,0.12346766825476645,0.4355322359741282,0.8928721831509797,0.5761052101771487,0.3617074498159376,0.8121814819124327,0.43536176571991975,0.723129859034221,0.2531480342847174,0.5733965991534195,0.6267227844091672,-0.017764379305121605,0.5520836978377069,0.6995234607724279,0.8063985491066819,0.4352352198240697,-0.4054786442338942,-0.49081307078242264,-0.300759678462397,0.43294036334934716,-0.07815340558965048,0.4057191261655245,-0.03292854841260621,0.15574608957041974,0.6886443207123849,0.5316506263710559,0.21364189927328817,0.7342618446789778,0.28646912989412215,0.590284000769945,0.5618549158619588,-0.49952319353665586,0.567056869581298,0.5198372888054172,0.47845144736444983,0.6640293561469387,0.6515755652666775,0.7661059860444097,0.7067276385123679
ALGO,0.37735951373743226,0.07164595278543388,0.6965345630199224,0.9154700739622321,0.932065609385943,0.8464428613238453,0.7020626795814369,1.0,0.7844872207566937,0.9398833772227444,0.5689965822658066,0.5219161663188322,0.8722666622606781,0.3250706017402387,0.5111478565164621,0.7516013452342759,0.3340297061526071,0.8996479235936247,0.8705486284280701,0.9262132816750329,0.9602275915130942,0.7415566241260422,0.9256379077753598,0.8188375066741674,0.9640683954067257,0.33428828574330827,0.37485463879696906,0.5581020691381623,0.46729081904324127,0.16364544223190775,0.4865633777887611,0.9631165127964567,0.8607867055444879,0.6894528947685236,0.7601626416687511,0.5273545649098822,0.878024585451933,0.8353120203658155,0.9273883854181617,0.7073174531028975,0.9602424763001249,0.5328571600496081,0.9594974424544925,0.43930454902521915,0.7915501604947016,0.7691675318683467,0.7457782221532797,0.5914194426561139,0.9554052725256554,0.9450132625517165,0.8314445966445934,0.5693315415689089,0.6074493467559493,0.9337913237369002,0.8976139538288053,0.9780457252368846,0.5571611482900649,0.6992282188820381,0.791471810065665,0.6252890170003206,0.8235318645462222,0.6971384238043539,-0.276544260438894,0.948886075150232,0.6177821084513966,0.9501555805717712,0.7038750075935348,0.7399133867471085,0.9405741449527507,0.9238755385382718,0.8601013807901488,0.1004273899303458,0.30452711612822103,0.2524921458308104,0.8272013783711951,0.8721562654649628,0.8988701331845611,0.5579969548052148,0.02494451860370459,0.9157537804163718,0.5500606505231082,0.9371248329827151,0.35662106830958373,0.7492024011243644,0.6929694458253058,0.47055847890938624,0.9519146824240482,0.8772433037234691,0.8337341283785014,0.596883119432797,0.3956519048090848,0.8389634157455471,0.3051057453136735,0.36484475128032223,0.7683075358349158,0.8987195922603058,0.944824088211317,-0.09513601872282974,0.9404962725817558,0.6985446696904598,0.6416189433864872,-0.24925709631959486,0.8908207912482452,0.5869363294993974,0.8481717388811616,0.8893511456424742,0.8497244244675036,0.9367470138661026,0.5278759195452584,0.7979130738947668,0.7970036288277651,0.37503041908081997,0.8603883710437514,0.47350548947194426,0.9524411599875138,0.703425026196345,0.05729687673460665,0.601583604897638,0.7834398133702598,0.8617776025307599,0.48962164580756495,0.8282389907396336,0.9581239226410382,0.8005553037769613,0.8987666652899144,0.7884671534377703,0.5585625177927949,0.9261754177861844,0.9650519632418901,0.5720588859081959,0.5519122634776839,0.29231927812208125,-0.7348491360436894,-0.028521499597636685,-0.07065466332740859,0.340280294347166,0.8306024062101257,0.5189320945511938,0.7379787696519414,0.8322318532228357,0.7386452895630746,0.014780658090073003,0.8603651670679644,0.7948646191772957,0.8718705740417249,0.9444593232478885,-0.6681300049413927,0.9493686265885503,0.933425739791508,0.9187647706144012,0.8821140422758423,0.9515110157122465,0.9640632254999345,0.7659445325087313
ALICE,0.46977334790941555,0.23789533080828842,0.5407243473493707,0.8803065063322526,0.8541255167759132,0.6959438349667331,0.5742167253108652,0.7844872207566937,1.0,0.8641171301210301,0.4314540107418266,0.6075020195481505,0.6895242334846052,0.34731546888282494,0.39441136226615087,0.639904384538783,0.2123230874816094,0.7146245640746389,0.6505845031599439,0.7191556955407331,0.8592869523159431,0.7237585068404696,0.8350691966295843,0.7336413235503332,0.7820679284844424,0.31662968343645687,0.38889533181198366,0.5652848567129682,0.17332432501674985,0.24651625778838998,0.5464388750975264,0.7842266437310325,0.6810923769090297,0.6373306102870545,0.8209066394396334,0.4883198739331663,0.8034352644157234,0.8218278216195212,0.7614947758050328,0.6724065683680116,0.7896889484095702,0.4806671068461956,0.7824691018792884,0.5118062464967935,0.6302900448041602,0.7768545992246243,0.5637134313850384,0.43463993454994987,0.7668291920290305,0.7601106364674702,0.7430856892402843,0.7113735228002971,0.4704373447470439,0.8121261582022095,0.7749613267820987,0.7953969762521202,0.4757949905495158,0.53964175904001,0.6556794124491928,0.6752746196390536,0.7123359919384423,0.5459417953622683,-0.03671360002163514,0.8356717788898843,0.3967946528777915,0.7322487895979369,0.5778151252881675,0.6447594044812652,0.7227228721430643,0.7380245588841672,0.784274514366542,0.47641569279061724,0.22320713794699626,0.5881130465813713,0.7345655557140467,0.8304916215947663,0.8471491435346318,0.5119073402153504,0.04784263893879847,0.8895803633820065,0.5725102785049925,0.850069747100581,0.4903679211708958,0.6960908142197175,0.590571862338156,0.4261169807879762,0.8155270947764462,0.7585302485118672,0.6817204961841629,0.4604528426650693,0.23439949489291062,0.5941801748853195,0.24708798065028836,0.24398039704909785,0.6151952794059975,0.7632213886045969,0.6684496402050064,0.1641301398577571,0.8252298721666924,0.529139456762678,0.6854467397670192,-0.12365205231503548,0.7824923864235617,0.6083908368729805,0.6165977682189417,0.6011522516447594,0.649151737080972,0.8544413865073271,0.48032497801243673,0.6625998111061215,0.788754427422421,0.37032943496758236,0.6752829736454218,0.35731088938387684,0.8045723037281778,0.5254553324946055,0.11986131916767531,0.5220959927974774,0.5843741472975315,0.675241923450463,0.45548514101665155,0.8420496729975071,0.7511636686725993,0.6338553434070873,0.7333346834564115,0.6668656575735179,0.3963050947301827,0.7986999606119267,0.7838446642254371,0.4180668523364536,-0.04395721765983595,0.20676994227685808,-0.5094947705365228,0.018003240666486384,0.1992337368367003,0.2682203896067873,0.8504645453859484,0.4084479908034195,0.6291251123046452,0.8652491651832706,0.6091916261409651,0.026395417850128448,0.7260892414624184,0.7065579243992799,0.4703633580477062,0.7223617641034814,-0.6732311952480773,0.764480154970961,0.7381187773945188,0.7556062385442629,0.8529480246382303,0.7710406412731732,0.7704514363122941,0.5761950091753407
